pauta,url,voto
PLP  Nº 112/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,---
PLP  Nº 112/2021 - EMENDA AGLUTINATIVA Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Sim
PLP  Nº 112/2021 - DTQ 34 - PSDB - EMENDA DE PLENÁRIO Nº 53,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Não
"PLP  Nº 112/2021 - DTQ 9 - PDT - INCISO VIII DO ART. 343 DO SUBSTITUTIVO, COM VISTAS À SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,---
PLP  Nº 112/2021 - DTQ 19 - PL - EMENDA DE PLENÁRIO Nº 68,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Sim
PLP  Nº 112/2021 - DTQ 25 - PT - EMENDA DE PLENÁRIO Nº 25,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Não
PLP  Nº 112/2021 - DTQ 16 - REPUBLICANOS - EMENDA DE PLENÁRIO N.º 27,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Não
"PLP  Nº 112/2021 - DTQ 36 - NOVO - ""TÍTULO III - DA PROPAGANDA PARTIDÁRIA"" (...) P/ SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Sim
"PLP  Nº 112/2021 - DTQ 40 - REPUBLICANOS - EXPR. ""TEMPLOS"" NO PARÁGRAFO PRIMEIRO DO ART. 488",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,---
PLP  Nº 112/2021 - DTQ 30 - SOLIDARIEDADE - EMENDA DE PLENÁRIO Nº 64,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Sim
PLP  Nº 112/2021 - DTQ 26 - PT - EMENDA DE PLENÁRIO Nº 45,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Não
"PLP  Nº 112/2021 - DTQ 37 - PSOL - ART. 518, §5º, II DO SUBSTITUTIVO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Não
"PLP  Nº 112/2021 - DTQ 8 - CIDADANIA - ART. 572 DO SUBSTITUTIVO, COM VISTAS À SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Sim
PLP  Nº 112/2021 - DTQ 14 - PODEMOS - EMENDA DE PLENÁRIO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Não
PLP  Nº 112/2021 - EMENDAS DE REDAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=112&Ano=2021,Sim
MPV  Nº 1052/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
MPV  Nº 1052/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,Não
MPV  Nº 1052/2021 - REQ. DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
MPV  Nº 1052/2021 - PARECER DA C.M P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
MPV  Nº 1052/2021 - PARECER DA C.M P/ NÃO ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
MPV  Nº 1052/2021 - PROJETO DE LEI DE CONVERSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
MPV  Nº 1052/2021 - EMENDAS COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
"MPV  Nº 1052/2021 - DTQ 5 - PSOL - ART. 32, § 1º, INCISO III DA LEI 12712/2012",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
"MPV  Nº 1052/2021 - DTQ 14 - PT - INCISO II DO ART. 34-B DA LEI 12712/2012, PARA REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
"MPV  Nº 1052/2021 - DTQ 8 - PT - INCISO VII DO ARTIGO 34-B, COM VISTAS À REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
"MPV  Nº 1052/2021 - DTQ 6 - PT - INCISO XII DO ARTIGO 34-B, COM VISTAS À REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
MPV  Nº 1052/2021 - DTQ 4 - NOVO - ART. 8º DO PLV,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1052&Ano=2021,---
PL   Nº 813/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Não
PL   Nº 813/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,---
PL   Nº 813/2021 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Não
PL   Nº 813/2021 - PROJETO DE LEI,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Sim
PL   Nº 813/2021 - EMENDAS COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Não
"PL   Nº 813/2021 - DTQ 1 - PSOL - EXPRESSÃO ""E NOS CARGOS EM COMISSÃO..."", CONST. ART. 1º DO PL",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Sim
PL   Nº 813/2021 - DTQ 2 - PT - EMENDA DE PLENÁRIO Nº 3,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Não
PL   Nº 813/2021 - DTQ 3 - PT - EMENDA DE PLENÁRIO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=813&Ano=2021,Não
REQ  Nº 2552/2020 - URGÊNCIA PARA APRECIAÇÃO DO PL 365/2020,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2552&Ano=2020,Sim
REQ  Nº 1860/2021 - URGÊNCIA PARA APRECIAÇÃO DO PLP 5/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1860&Ano=2021,Sim
REQ  Nº 1208/2021 - URGÊNCIA PARA APRECIAÇÃO DO PLP 134/2019,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1208&Ano=2021,Sim
REQ  Nº 1750/2021 - URGÊNCIA PARA APRECIAÇÃO DO PLP 123/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1750&Ano=2021,Sim
PL   Nº 1100/2021 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=1100&Ano=2021,Sim
REQ  Nº 1772/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL 2633/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1772&Ano=2021,Sim
REQ  Nº 1757/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL 4513/2020,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1757&Ano=2021,Sim
REQ  Nº 1866/2021 - URGÊNCIA PARA APRECIAÇÃO DO PLP 27/2020,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1866&Ano=2021,Sim
PL   Nº 2695/2021 - PROJETO DE LEI,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2695&Ano=2021,Sim
PL   Nº 130/2020 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=130&Ano=2020,Sim
PLP  Nº 5/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=5&Ano=2021,---
PLP  Nº 5/2021 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=5&Ano=2021,Sim
PL   Nº 21/2020 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=21&Ano=2020,Não
PL   Nº 21/2020 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=21&Ano=2020,Não
PL   Nº 21/2020 - SUBEMENDA SUBSTITUTIVA OFERECIDA PELA RELATORA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=21&Ano=2020,Sim
PL   Nº 21/2020 - DTQ. 4 - PT - EMENDA DE PLENÁRIO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=21&Ano=2020,---
PL   Nº 21/2020 - DTQ. 2 - PT - EMENDA DE PLENÁRIO Nº 3,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=21&Ano=2020,Não
PLP  Nº 123/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=123&Ano=2021,Não
PLP  Nº 123/2021 - PROJETO DE LEI COMPLEMENTAR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=123&Ano=2021,Sim
"PLP  Nº 123/2021 - DTQ 3: NOVO: EXP. ""166"", CONST. DA ALÍNEA ""A"" DO INCISO III DO ART. 4º-A...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=123&Ano=2021,Sim
PDL  Nº 146/2021 - PROJETO DE DECRETO LEGISLATIVO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PDL&Numero=146&Ano=2021,Sim
REQ  Nº 1753/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL 9432/2017,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1753&Ano=2021,Sim
PL   Nº 2750/2020 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2750&Ano=2020,Não
PL   Nº 2750/2020 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2750&Ano=2020,---
PL   Nº 2750/2020 - DTQ 3 - PT - EMENDA DE PLENÁRIO Nº 1,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2750&Ano=2020,---
PL   Nº 2750/2020 - DTQ 1 - PSOL - PARÁGRAFO ÚNICO DO ART. 3º,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2750&Ano=2020,---
PL   Nº 2750/2020 - DTQ 5 - PT - EMENDA DE PLENÁRIO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2750&Ano=2020,---
PL   Nº 2750/2020 - DTQ 2 - PCdoB - ART. 7 DO PL COM VISTAS À SUA SUPRESSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2750&Ano=2020,---
PL   Nº 2505/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2505&Ano=2021,Não
PL   Nº 2505/2021 - EMENDAS COM PARECER PELA APROVAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2505&Ano=2021,Sim
PL   Nº 2505/2021 - EMENDAS COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2505&Ano=2021,Não
REQ  Nº 1943/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1943&Ano=2021,Não
REQ  Nº 1943/2021 - CONVOCAÇÃO DE MINISTRO DE ESTADO NO PLENÁRIO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1943&Ano=2021,Sim
"PL   Nº 2505/2021 - DTQ 2 - PSL - EMENDA DO SENADO FEDERAL Nº 8, PARA REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2505&Ano=2021,Sim
PEC  Nº 391/2017 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - 2º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=391&Ano=2017,Sim
PL   Nº 2058/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Não
PL   Nº 2058/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Não
PL   Nº 2058/2021 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,---
PL   Nº 2058/2021 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Sim
"PL   Nº 2058/2021 - DTQ 20 - PCdoB - CAPUT DO ART. 1 CONTIDO NO ART. 2 ..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Sim
"PL   Nº 2058/2021 - DTQ 17 - PT - EXP. ""QUE AINDA NÃO TENHA SIDO TOTALMENTE IMUNIZADA...""",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,---
PL   Nº 2058/2021 - DTQ 18 - PT - §3º DO ART 1º DA LEI 14151/2021 ...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Não
"PL   Nº 2058/2021 - DTQ 21 - PSOL - INC. III DO §3º DO ART. 1º DA LEI 14151/2021 ..., P/ REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Sim
PL   Nº 2058/2021 - DTQ 19 - PSB - §7º DO ART. 1º DA LEI 14151/21 ...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Sim
PL   Nº 2058/2021 - DTQ 10 - PT - ART. 3º DA EMENDA DE PLENÁRIO N. 1,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2058&Ano=2021,Não
REQ  Nº 1966/2021 - URGÊNCIA PARA APRECIAÇÃO DO PRC Nº 37/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1966&Ano=2021,Sim
PL   Nº 4572/2019 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4572&Ano=2019,Não
PL   Nº 4572/2019 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4572&Ano=2019,Não
PL   Nº 4572/2019 - SUBSTITUTIVO OFERECIDO PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4572&Ano=2019,Sim
"PL   Nº 4572/2019 - DTQ 1 - PSOL - ART. 50-E DA LEI 9096/95..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4572&Ano=2019,Sim
PL   Nº 3320/2020 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3320&Ano=2020,Não
PEC  Nº 5/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=5&Ano=2021,Não
PLP  Nº 11/2020 - SUBSTITUTIVO OFERECIDO PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,Sim
PLP  Nº 11/2020 - EMENDAS COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,---
PLP  Nº 11/2020 - DTQ 5 - PT - EMENDA DE PLENÁRIO Nº 7,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,---
PLP  Nº 11/2020 - DTQ 3 - PT - EMENDA DE PLENÁRIO Nº 5,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,---
PLP  Nº 11/2020 - DTQ 4 - PSOL - EMENDA DE PLENÁRIO Nº 4,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,---
PLP  Nº 11/2020 - DTQ 7 - PCdoB - EMENDA DE PLENÁRIO Nº 8,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,---
PLP  Nº 11/2020 - DTQ 8 - PT - EMENDA DE PLENÁRIO Nº 9,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=11&Ano=2020,Não
PEC  Nº 5/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=5&Ano=2021,---
PEC  Nº 5/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=5&Ano=2021,---
PEC  Nº 5/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=5&Ano=2021,Não
PEC  Nº 5/2021 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=5&Ano=2021,Não
PEC  Nº 5/2021 - SUBSTITUTIVO OFERECIDO PELO RELATOR - 1º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=5&Ano=2021,Sim
PL   Nº 2633/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2633&Ano=2021,---
PL   Nº 2633/2021 - PROJETO DE LEI,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2633&Ano=2021,---
"PL   Nº 2633/2021 - DTQ. 1 - PSOL - EXP. ""E DE RELATORIA (RP 9)""...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2633&Ano=2021,---
PL   Nº 5851/2005 - PROJETO DE LEI,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=5851&Ano=2005,---
REQ  Nº 2144/2020 - PROJETO DE LEI N. 6537/2019,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2144&Ano=2020,---
REQ  Nº 1780/2021 - PROJETO DE RESOLUÇÃO N. 43/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1780&Ano=2021,---
PL   Nº 1605/2019 - EMENDAS DO SENADO FEDERAL COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=1605&Ano=2019,---
PL   Nº 1605/2019 - DTQ 2 - PSOL - EMENDA DO SENADO Nº 5,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=1605&Ano=2019,---
PL   Nº 1605/2019 - DTQ 1 - PCdoB - EMENDA DO SENADO Nº 6,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=1605&Ano=2019,---
REQ  Nº 2217/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2217&Ano=2021,---
REQ  Nº 2217/2021 - QUEBRA DE INTERSTÍCIO PARA PEC Nº 23/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2217&Ano=2021,---
"PL   Nº 11276/2018 - DTQ 3 - PSOL- INC. XII ART. 2º DO SUBSTITUTIVO..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=11276&Ano=2018,---
PLP  Nº 134/2019 - SUBEMENDA SUBSTITUTIVA DA CSSF,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,---
PLP  Nº 134/2019 - DTQ 1: PSOL: INCISO I DO PARÁG. 1º DO ART. 32 DO SUBSTITUTIVO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,---
PLP  Nº 134/2019 - DTQ 3 - PSB - EMENDA DE PLENÁRIO Nº 6,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,---
PEC  Nº 23/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Não
PEC  Nº 23/2021 - DTQ 23 - REPUBLICANOS -  PREFER.  P/ A EMENDA AGLUTINATIVA Nº 1,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
PEC  Nº 23/2021 - EMENDA AGLUTINATIVA Nº 1 - 1º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
REQ  Nº 2251/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL 3042/21,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2251&Ano=2021,Sim
REQ  Nº 2271/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL 528/21,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2271&Ano=2021,Sim
REQ  Nº 2333/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL 10.880/2018,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2333&Ano=2021,---
PL   Nº 10880/2018 - SUBSTITUTIVO OFERECIDO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=10880&Ano=2018,Sim
PL   Nº 10880/2018 - DTQ 1 - NOVO - ARTIGO 2º DO SUBSTITUTIVO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=10880&Ano=2018,Sim
"PEC  Nº 23/2021 - DTQ 3 - PT - §11 DO ART. 100 DA CF, NA REDAÇÃO DADA PELO ART. 1º",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 14 - PSOL - INCISO IV DO §11 DO ART. 100 DA CF ..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
PEC  Nº 23/2021 - DTQ 6 - NOVO - INC. III DO ART. 167 DA CF ALTERADO PELO ART. 1º DO SUBS,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 18 - PT - §7º DO ART. 167 DA CF ..., PARA REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 21 - MDB - INCISO II DO §1º ART. 107 DO ADCT..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 1 - PT - ART. 107-A DO ADCT ..., PARA REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
PEC  Nº 23/2021 - DTQ 7 - PSB - ART. 5º DO SUBSTITUTIVO ...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
PEC  Nº 23/2021 - DTQ 8 - PSB - PARÁG. ÚNICO DO ART. 6º DO SUBSTITUTIVO ...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
PEC  Nº 23/2021 - REQUERIMENTO DE RETIRADA DE PAUTA DO REQ. DE QUEBRA DE INTERSTÍCIO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Não
REQ  Nº 2354/2021 - REQ. DE QUEBRA DE INTERSTÍCIO DE 5 SESSÕES P/ 2º TURNO DA PEC 23/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2354&Ano=2021,Sim
PEC  Nº 23/2021 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
PEC  Nº 23/2021 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - 2º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 4: PSOL: INC. IV DO §11 DO ART. 100 DA CF, DADA PELO ART. 1º DO SUBST.",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 2: PT: §7º DO ART. 167 DA CF, NA REDAÇÃO DADA PELO ART. 1º DO SUBST.",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 6: NOVO: INCISO II, DO § 1º DO ART. 107 DO ADCT E, POR DECORRÊNCIA, ...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
"PEC  Nº 23/2021 - DTQ 3: PT: ART. 107-A DO ADCT, DADA PELO ART. 2º DO SUBST., P/ REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=23&Ano=2021,Sim
